# Epoca,Lat,Lon,Year,Month,Day,Hour,Minute,Battery,bHead,Wspd,Wspdflag,Wspdflagid,Wdir,Wdirflag,Wdirflagid,Gust,Gustflag,Gustflagid,Atmp,Atmpflag,Atmpflagid,Pres,Presflag,Presflagid,Dewp,Dewpflag,Dewpflagid,Humi,Humiflag,Humiflagid,Arad,Wtmp,Wtmpflag,Wtmpflagid,Cvel1,Cvel1flag,Cvel1flagid,Cdir1,Cdir1flag,Cdir1flagid,Cvel2,Cvel2flag,Cvel2flagid,Cdir2,Cdir2flag,Cdir2flagid,Cvel3,Cvel3flag,Cvel3flagid,Cdir3,Cdir3flag,Cdir3flagid,Wvht,Wvhtflag,Wvhtflagid,Wmax,Wmaxflag,Wmaxflagid,Dpd,Dpdflag,Dpdflagid,Mwd,Mwdflag,Mwdflagid,Spred
1469484000,"-23,633","-42,2",2016,7,25,22,21,"12,8",303,"2,716497091",0,0,227,0,0,"3,4771162765",0,0,"22,4",0,0,"1021,2",0,0,"18,9",0,0,80,0,0,"36,48","23,29",0,0,208,0,0,331,0,0,206,0,0,337,0,0,192,0,0,337,0,0,"0,91",0,0,"1,6",0,0,"5,6",0,0,71,0,0,39
1469487600,"-23,628","-42,198",2016,7,25,23,21,"12,8",-9999,"1,0865988364",0,0,257,0,0,"1,8472180219",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469494800,"-23,63","-42,204",2016,7,26,1,21,-9999,321,"0,2173197673",0,0,350,0,0,"0,5432994182",0,0,"22,3",0,0,"1021,3",0,0,"18,6",0,0,80,0,0,"35,48","23,27",0,0,81,0,0,311,0,0,150,0,0,324,0,0,125,0,0,327,0,0,"0,86",0,0,"1,57",0,0,"5,9",0,0,68,0,0,42
1469502000,"-23,628","-42,202",2016,7,26,3,21,"12,7",-9999,"1,9558779055",0,0,29,0,0,"2,6078372074",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469509200,"-23,629","-42,203",2016,7,26,5,21,"12,6",-9999,"4,0204156947",0,0,38,0,0,"5,5416540656",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469516400,"-23,629","-42,204",2016,7,26,7,21,"12,6",93,"6,5195930184",0,0,38,0,0,"7,7148517384",0,0,"21,7",0,0,"1019,6",0,0,"18,9",0,0,84,0,0,"34,41","23,34",0,0,84,0,0,36,0,0,78,0,0,39,0,0,93,0,0,31,0,0,"0,81",0,0,"1,43",0,0,"5,6",0,0,71,0,0,42
1469523600,"-23,627","-42,204",2016,7,26,9,21,-9999,90,"5,2156744147",0,0,41,0,0,"6,7369127857",0,0,"21,7",0,0,"1019,7",0,0,"18,3",0,0,81,0,0,"34,12","23,26",0,0,168,0,0,60,0,0,134,0,0,51,0,0,123,0,0,46,0,0,"0,79",0,0,"1,13",0,0,"6,9",0,0,65,0,0,39
1469527200,"-23,63","-42,203",2016,7,26,10,21,-9999,96,"6,5195930184",0,0,38,0,0,"7,7148517384",0,0,"21,6",0,0,"1019,9",0,0,18,0,0,80,0,0,"34,9","23,26",0,0,214,0,0,44,0,0,204,0,0,39,0,0,196,0,0,37,0,0,"0,8",0,0,"1,21",0,0,"5,3",0,0,65,0,0,39
1469534400,"-23,629","-42,205",2016,7,26,12,21,-9999,93,"7,9321715057",0,0,41,0,0,"9,4534098767",0,0,22,0,0,"1020,5",0,0,"18,8",0,0,82,0,0,"268,84","23,28",0,0,213,0,0,18,0,0,212,0,0,11,0,0,210,0,0,11,0,0,"0,85",0,0,"1,45",0,0,"7,1",0,0,62,0,0,39
1469548800,"-23,632","-42,201",2016,7,26,16,21,"13,3",-9999,"9,670729644",0,0,47,0,0,"12,9305261531",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469552400,"-23,632","-42,207",2016,7,26,17,21,-9999,99,"9,9967092949",0,0,47,0,0,"11,8439273167",0,0,"22,9",0,0,"1017,2",0,0,19,0,0,79,0,0,"544,33","23,39",0,0,53,0,0,261,0,0,82,0,0,257,0,0,64,0,0,280,0,0,"1,21",0,0,"1,85",0,0,"4,9",0,0,53,0,0,33
1469559600,"-23,63","-42,217",2016,7,26,19,21,"13,4",-9999,"10,4313488294",0,0,50,0,0,"12,4958866186",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469563200,"-23,63","-42,205",2016,7,26,20,21,"13,3",-9999,"10,865988364",0,0,50,0,0,"13,0391860368",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469570400,"-23,627","-42,211",2016,7,26,22,21,-9999,96,"12,1699069677",0,0,47,0,0,"14,1257848732",0,0,"22,9",0,0,"1016,2",0,0,"19,1",0,0,79,0,0,"35,83","23,35",0,0,104,0,0,189,0,0,87,0,0,200,0,0,87,0,0,198,0,0,"1,57",0,0,"2,93",0,0,"5,3",0,0,59,0,0,33
1469574000,"-23,629","-42,201",2016,7,26,23,21,"12,8",-9999,"12,2785668513",0,0,41,0,0,"14,6690842914",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469577600,"-23,635","-42,206",2016,7,27,0,21,-9999,84,"13,582485455",0,0,32,0,0,"16,1903226623",0,0,"22,7",0,0,"1016,6",0,0,"19,5",0,0,82,0,0,"34,72","23,33",0,0,61,0,0,270,0,0,66,0,0,270,0,0,70,0,0,294,0,0,"1,88",0,0,"2,69",0,0,"6,1",0,0,47,0,0,30
1469592000,"-23,631","-42,207",2016,7,27,4,21,"12,7",-9999,"12,6045465022",0,0,29,0,0,"14,8864040587",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469602800,"-23,634","-42,202",2016,7,27,7,21,-9999,81,"11,3006278985",0,0,32,0,0,"13,2565058041",0,0,"22,3",0,0,"1013,5",0,0,20,0,0,87,0,0,"34,93","23,29",0,0,51,0,0,169,0,0,86,0,0,164,0,0,90,0,0,166,0,0,"2,11",0,0,"3,08",0,0,"6,9",0,0,62,0,0,30
1469610000,"-23,634","-42,204",2016,7,27,9,21,"12,6",84,"9,1274302258",0,0,32,0,0,"11,0833081313",0,0,"22,5",0,0,"1013,8",0,0,"19,9",0,0,85,0,0,"36,11","23,28",0,0,120,0,0,136,0,0,154,0,0,138,0,0,126,0,0,140,0,0,"1,86",0,0,"2,77",0,0,"6,9",0,0,59,0,0,30
1469617200,"-23,633","-42,2",2016,7,27,11,21,-9999,84,"8,6927906912",0,0,29,0,0,"10,7573284804",0,0,"22,8",0,0,"1014,2",0,0,"19,8",0,0,83,0,0,"142,34","23,26",0,0,110,0,0,92,0,0,117,0,0,96,0,0,130,0,0,104,0,0,"1,87",0,0,"2,9",0,0,"6,5",0,0,59,0,0,33
1469620800,"-23,628","-42,201",2016,7,27,12,21,-9999,75,"7,7148517384",0,0,23,0,0,"9,2360901094",0,0,"23,2",0,0,"1014,8",0,0,"19,8",0,0,81,0,0,"316,02","23,25",0,0,109,0,0,58,0,0,115,0,0,75,0,0,115,0,0,70,0,0,"1,97",0,0,"3,69",0,0,"6,7",0,0,68,0,0,30
1469631600,"-23,627","-42,205",2016,7,27,15,21,-9999,69,"4,4550552292",0,0,14,0,0,"5,432994182",0,0,"23,8",0,0,"1014,5",0,0,"20,1",0,0,80,0,0,"180,92","23,3",0,0,128,0,0,24,0,0,110,0,0,26,0,0,138,0,0,25,0,0,"1,8",0,0,"2,71",0,0,"7,7",0,0,62,0,0,30
1469638800,"-23,629","-42,203",2016,7,27,17,21,-9999,84,"2,6078372074",0,0,14,0,0,"3,5857761601",0,0,"23,8",0,0,"1014,4",0,0,"20,5",0,0,81,0,0,"426,72","23,39",0,0,128,0,0,28,0,0,147,0,0,19,0,0,141,0,0,20,0,0,"1,62",0,0,"2,43",0,0,"7,7",0,0,68,0,0,30
1469642400,"-23,632","-42,199",2016,7,27,18,21,-9999,69,"2,3905174401",0,0,281,0,0,"4,3463953456",0,0,"24,7",0,0,"1014,5",0,0,"18,8",0,0,70,0,0,"364,92","23,48",0,0,112,0,0,15,0,0,139,0,0,19,0,0,122,0,0,16,0,0,"1,85",0,0,"2,82",0,0,"7,4",0,0,68,0,0,27
1469646000,"-23,639","-42,207",2016,7,27,19,21,-9999,282,"7,6061918548",0,0,230,0,0,"9,2360901094",0,0,"24,1",0,0,"1014,7",0,0,"19,9",0,0,77,0,0,"332,01","23,48",0,0,54,0,0,311,0,0,87,0,0,334,0,0,80,0,0,330,0,0,"1,47",0,0,"2,26",0,0,"6,9",0,0,68,0,0,33
1469649600,"-23,628","-42,203",2016,7,27,20,21,-9999,273,"9,670729644",0,0,224,0,0,"11,8439273167",0,0,"23,1",0,0,"1017,6",0,0,"17,2",0,0,69,0,0,"37,15","23,22",0,0,178,0,0,356,0,0,232,0,0,2,0,0,196,0,0,356,0,0,"1,64",0,0,"2,48",0,0,"7,7",0,0,137,0,0,39
1469653200,"-23,63","-42,202",2016,7,27,21,21,"12,8",273,"9,670729644",0,0,224,0,0,"11,8439273167",0,0,"23,1",0,0,"1017,6",0,0,"17,2",0,0,69,0,0,"37,15","23,22",0,0,178,0,0,356,0,0,232,0,0,2,0,0,196,0,0,356,0,0,"1,64",0,0,"2,48",0,0,"7,7",0,0,137,0,0,-9999
1469660400,"-23,626","-42,203",2016,7,27,23,21,-9999,249,"10,4313488294",0,0,197,0,0,"13,0391860368",0,0,"22,1",0,0,"1019,8",0,0,"17,2",0,0,74,0,0,"35,41","23,17",0,0,234,0,0,342,0,0,293,0,0,340,0,0,301,0,0,348,0,0,"1,77",0,0,"2,63",0,0,"6,9",0,0,173,0,0,45
1469664000,"-23,63","-42,206",2016,7,28,0,21,-9999,243,"10,3226889458",0,0,194,0,0,"12,6045465022",0,0,"21,7",0,0,"1020,4",0,0,"16,1",0,0,70,0,0,"34,84","23,14",0,0,246,0,0,335,0,0,264,0,0,336,0,0,283,0,0,342,0,0,"1,79",0,0,"2,61",0,0,"5,1",0,0,188,0,0,45
1469667600,"-23,626","-42,204",2016,7,28,1,21,-9999,243,"10,3226889458",0,0,194,0,0,"12,6045465022",0,0,"21,7",0,0,"1020,4",0,0,"16,1",0,0,70,0,0,"34,84","23,14",0,0,246,0,0,335,0,0,264,0,0,336,0,0,283,0,0,342,0,0,"1,79",0,0,"2,61",0,0,"5,1",0,0,188,0,0,45
1469674800,"-23,637","-42,205",2016,7,28,3,21,-9999,270,"7,1715523202",0,0,215,0,0,"9,1274302258",0,0,"21,4",0,0,1021,0,0,15,0,0,67,0,0,"34,41","23,11",0,0,219,0,0,312,0,0,248,0,0,317,0,0,242,0,0,310,0,0,"2,01",0,0,"3,9",0,0,"6,7",0,0,203,0,0,51
1469678400,"-23,628","-42,216",2016,7,28,4,21,"12,7",-9999,"7,8235116221",0,0,230,0,0,"9,670729644",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469685600,"-23,624","-42,208",2016,7,28,6,21,-9999,261,"8,2581511566",0,0,209,0,0,"10,1053691785",0,0,"20,6",0,0,"1021,1",0,0,"14,5",0,0,68,0,0,"34,08","23,11",0,0,87,0,0,249,0,0,91,0,0,271,0,0,89,0,0,260,0,0,"2,08",0,0,"3,24",0,0,"14,3",0,0,203,0,0,48
1469689200,"-23,628","-42,203",2016,7,28,7,21,"12,6",-9999,"8,2581511566",0,0,209,0,0,"10,1053691785",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469696400,"-23,63","-42,195",2016,7,28,9,21,"12,6",267,"8,5841308076",0,0,212,0,0,"10,2140290622",0,0,"20,8",0,0,"1022,1",0,0,"13,5",0,0,63,0,0,"33,65","23,12",0,0,58,0,0,205,0,0,55,0,0,264,0,0,40,0,0,266,0,0,"3,2",0,0,"5,2",0,0,"14,3",0,0,197,0,0,-9999
1469700000,"-23,628","-42,202",2016,7,28,10,21,-9999,270,"6,628252902",0,0,212,0,0,"8,2581511566",0,0,"21,1",0,0,"1023,2",0,0,13,0,0,60,0,0,"269,24","23,11",0,0,54,0,0,153,0,0,67,0,0,141,0,0,66,0,0,145,0,0,"3,6",0,0,"5,41",0,0,"11,8",0,0,197,0,0,33
1469703600,"-23,63","-42,204",2016,7,28,11,21,"13,8",-9999,"6,628252902",0,0,212,0,0,"8,2581511566",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469707200,"-23,631","-42,2",2016,7,28,12,21,-9999,261,"5,2156744147",0,0,203,0,0,"11,1919680149",0,0,21,0,0,"1023,8",0,0,"13,4",0,0,62,0,0,"378,71","23,45",0,0,113,0,0,161,0,0,100,0,0,144,0,0,104,0,0,132,0,0,"3,24",0,0,"5,1",0,0,"13,3",0,0,200,0,0,36
1469718000,"-23,628","-42,203",2016,7,28,15,21,"13,4",-9999,"5,3243342984",0,0,203,0,0,"7,2802122039",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469725200,"-23,629","-42,197",2016,7,28,17,21,-9999,282,"4,237735462",0,0,215,0,0,"7,0628924366",0,0,"21,3",0,0,"1022,1",0,0,"13,4",0,0,61,0,0,"160,41","23,16",0,0,73,0,0,94,0,0,109,0,0,88,0,0,106,0,0,91,0,0,"2,89",0,0,"4,41",0,0,"13,3",0,0,206,0,0,33
1469728800,"-23,632","-42,203",2016,7,28,18,21,-9999,276,"4,1290755783",0,0,212,0,0,"5,6503139493",0,0,"21,2",0,0,"1022,4",0,0,"13,5",0,0,61,0,0,"83,13","23,15",0,0,102,0,0,88,0,0,100,0,0,88,0,0,112,0,0,86,0,0,"2,95",0,0,"4,36",0,0,"13,3",0,0,206,0,0,39
1469732400,"-23,63","-42,203",2016,7,28,19,21,13,282,"3,3684563928",0,0,209,0,0,"4,9983546474",0,0,"21,3",0,0,"1022,1",0,0,"13,4",0,0,61,0,0,"160,41","23,16",0,0,73,0,0,94,0,0,109,0,0,88,0,0,106,0,0,91,0,0,"2,89",0,0,"4,41",0,0,"13,3",0,0,206,0,0,33
1469736000,"-23,63","-42,199",2016,7,28,20,21,-9999,282,"3,3684563928",0,0,209,0,0,"4,9983546474",0,0,"21,2",0,0,"1022,8",0,0,"13,4",0,0,61,0,0,"39,29","23,14",0,0,112,0,0,67,0,0,139,0,0,75,0,0,140,0,0,78,0,0,"2,75",0,0,"4,34",0,0,"13,3",0,0,200,0,0,39
1469739600,"-23,633","-42,202",2016,7,28,21,21,-9999,282,"3,3684563928",0,0,209,0,0,"4,9983546474",0,0,"21,2",0,0,"1022,8",0,0,"13,4",0,0,61,0,0,"39,29","23,14",0,0,112,0,0,67,0,0,139,0,0,75,0,0,140,0,0,78,0,0,"2,75",0,0,"4,34",0,0,"13,3",0,0,200,0,0,39
1469746800,"-23,63","-42,201",2016,7,28,23,21,-9999,282,"4,3463953456",0,0,188,0,0,"6,4109331348",0,0,"21,3",0,0,"1023,8",0,0,"13,8",0,0,62,0,0,"34,47","23,15",0,0,161,0,0,75,0,0,231,0,0,81,0,0,279,0,0,82,0,0,"3,25",0,0,"5,15",0,0,"11,1",0,0,206,0,0,33
1469750400,"-23,629","-42,204",2016,7,29,0,21,"12,7",282,"4,5637151129",0,0,179,0,0,"6,4109331348",0,0,"21,3",0,0,"1023,8",0,0,"13,8",0,0,62,0,0,"34,47","23,15",0,0,161,0,0,75,0,0,231,0,0,81,0,0,279,0,0,82,0,0,"3,25",0,0,"5,15",0,0,"11,1",0,0,206,0,0,-9999
1469757600,"-23,638","-42,202",2016,7,29,2,21,-9999,297,"2,9338168583",0,0,161,0,0,"3,911755811",0,0,"21,2",0,0,"1024,3",0,0,"14,2",0,0,64,0,0,"34,24","23,13",0,0,243,0,0,58,0,0,273,0,0,58,0,0,296,0,0,58,0,0,"2,77",0,0,"3,96",0,0,"11,1",0,0,206,0,0,36
1469764800,"-23,629","-42,207",2016,7,29,4,21,-9999,297,"2,9338168583",0,0,161,0,0,"3,911755811",0,0,"21,2",0,0,"1024,3",0,0,"14,2",0,0,64,0,0,"34,24","23,13",0,0,243,0,0,58,0,0,273,0,0,58,0,0,296,0,0,58,0,0,"2,77",0,0,"3,96",0,0,"11,1",0,0,206,0,0,36
1469772000,"-23,628","-42,204",2016,7,29,6,21,-9999,288,"1,9558779055",0,0,176,0,0,"3,4771162765",0,0,"21,2",0,0,"1023,3",0,0,"13,5",0,0,61,0,0,"34,96","23,09",0,0,181,0,0,48,0,0,262,0,0,45,0,0,254,0,0,51,0,0,"2,85",0,0,"4,27",0,0,"9,5",0,0,209,0,0,36
1469775600,"-23,629","-42,198",2016,7,29,7,21,-9999,291,"1,9558779055",0,0,137,0,0,"3,1511366256",0,0,"20,8",0,0,"1023,1",0,0,"15,5",0,0,72,0,0,"34,66","23,06",0,0,166,0,0,49,0,0,215,0,0,54,0,0,220,0,0,51,0,0,"2,86",0,0,"3,9",0,0,"11,8",0,0,203,0,0,36
1469779200,"-23,629","-42,202",2016,7,29,8,21,"12,6",291,"4,5637151129",0,0,131,0,0,"6,3022732511",0,0,"20,8",0,0,"1022,8",0,0,"15,3",0,0,71,0,0,"35,01","23,06",0,0,128,0,0,66,0,0,237,0,0,67,0,0,230,0,0,60,0,0,"2,95",0,0,"4,64",0,0,"14,3",0,0,200,0,0,-9999
1469782800,"-23,628","-42,201",2016,7,29,9,21,"12,6",-9999,"4,5637151129",0,0,131,0,0,"6,3022732511",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469790000,"-23,632","-42,204",2016,7,29,11,21,-9999,168,"4,0204156947",0,0,104,0,0,"5,6503139493",0,0,"21,1",0,0,"1024,3",0,0,"16,2",0,0,73,0,0,"152,59","23,03",0,0,241,0,0,124,0,0,226,0,0,114,0,0,216,0,0,113,0,0,"3,72",0,0,"5,73",0,0,"14,3",0,0,191,0,0,30
1469793600,"-23,633","-42,205",2016,7,29,12,21,-9999,168,"4,0204156947",0,0,104,0,0,"5,6503139493",0,0,"21,1",0,0,"1024,3",0,0,"16,2",0,0,73,0,0,"152,59","23,03",0,0,241,0,0,124,0,0,226,0,0,114,0,0,216,0,0,113,0,0,"3,72",0,0,"5,73",0,0,"14,3",0,0,191,0,0,30
1469804400,"-23,645","-42,199",2016,7,29,15,21,"13,4",-9999,"2,716497091",0,0,44,0,0,"4,8896947638",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469815200,"-23,63","-42,2",2016,7,29,18,21,-9999,168,"5,5416540656",0,0,125,0,0,"7,4975319712",0,0,"19,6",0,0,"1023,1",0,0,"17,1",0,0,85,0,0,"139,01","23,08",0,0,307,0,0,137,0,0,305,0,0,137,0,0,322,0,0,135,0,0,"4,45",0,0,"7,33",0,0,"15,4",0,0,179,0,0,27
1469818800,"-23,632","-42,201",2016,7,29,19,21,-9999,168,"5,5416540656",0,0,125,0,0,"7,4975319712",0,0,"19,6",0,0,"1023,1",0,0,"17,1",0,0,85,0,0,"139,01","23,08",0,0,307,0,0,137,0,0,305,0,0,137,0,0,322,0,0,135,0,0,"4,45",0,0,"7,33",0,0,"15,4",0,0,179,0,0,27
1469822400,"-23,629","-42,202",2016,7,29,20,21,"13,2",174,"7,0628924366",0,0,122,0,0,"8,8014505748",0,0,20,0,0,"1023,6",0,0,"17,7",0,0,86,0,0,"46,38","22,99",0,0,391,0,0,126,0,0,396,0,0,122,0,0,418,0,0,125,0,0,"4,06",0,0,"6,42",0,0,"15,4",0,0,176,0,0,30
1469829600,"-23,629","-42,197",2016,7,29,22,21,"12,8",-9999,"6,0849534838",0,0,107,0,0,"7,8235116221",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469836800,"-23,63","-42,2",2016,7,30,0,21,"12,7",-9999,"5,6503139493",0,0,119,0,0,"7,4975319712",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469840400,"-23,632","-42,204",2016,7,30,1,21,-9999,96,"5,5416540656",0,0,125,0,0,"7,4975319712",0,0,"20,5",0,0,"1025,6",0,0,"16,9",0,0,80,0,0,"34,11","22,8",0,0,324,0,0,122,0,0,343,0,0,118,0,0,437,0,0,124,0,0,"3,85",0,0,"5,1",0,0,"15,4",0,0,179,0,0,33
1469858400,"-23,625","-42,207",2016,7,30,6,21,"12,6",-9999,"7,6061918548",0,0,101,0,0,"9,4534098767",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
1469862000,"-23,627","-42,201",2016,7,30,7,21,-9999,156,"7,6061918548",0,0,101,0,0,"9,4534098767",0,0,"20,4",0,0,1024,0,0,"16,8",0,0,80,0,0,"33,99","22,75",0,0,304,0,0,98,0,0,280,0,0,97,0,0,283,0,0,99,0,0,"3,93",0,0,"6,83",0,0,"13,3",0,0,173,0,0,30
1469865600,"-23,628","-42,201",2016,7,30,8,21,-9999,150,"6,4109331348",0,0,95,0,0,"7,7148517384",0,0,"20,5",0,0,"1023,9",0,0,"16,9",0,0,79,0,0,"33,81","22,72",0,0,243,0,0,95,0,0,229,0,0,92,0,0,222,0,0,92,0,0,"4,13",0,0,"5,3",0,0,"14,3",0,0,173,0,0,33
1469869200,"-23,63","-42,206",2016,7,30,9,21,-9999,168,"6,8455726693",0,0,113,0,0,"8,5841308076",0,0,"20,6",0,0,"1024,2",0,0,"16,3",0,0,76,0,0,"34,5","22,71",0,0,210,0,0,99,0,0,199,0,0,94,0,0,206,0,0,97,0,0,"4,07",0,0,"6,49",0,0,"13,3",0,0,170,0,0,30
1469872800,"-23,631","-42,204",2016,7,30,10,21,-9999,144,"7,8235116221",0,0,89,0,0,"9,344749993",0,0,"20,2",0,0,"1025,3",0,0,"17,3",0,0,83,0,0,"75,74","22,68",0,0,180,0,0,76,0,0,173,0,0,85,0,0,154,0,0,69,0,0,"3,87",0,0,"5,68",0,0,"16,7",0,0,170,0,0,33
1469876400,"-23,629","-42,199",2016,7,30,11,21,-9999,132,"7,6061918548",0,0,74,0,0,"9,344749993",0,0,"20,5",0,0,"1025,8",0,0,"17,4",0,0,82,0,0,"137,29","22,63",0,0,138,0,0,67,0,0,158,0,0,67,0,0,160,0,0,71,0,0,"4,5",0,0,"7,16",0,0,"15,4",0,0,167,0,0,30
1469880000,"-23,632","-42,205",2016,7,30,12,21,-9999,126,"7,9321715057",0,0,68,0,0,"10,1053691785",0,0,"20,7",0,0,"1026,3",0,0,"17,4",0,0,81,0,0,"223,6","22,59",0,0,167,0,0,63,0,0,156,0,0,60,0,0,142,0,0,58,0,0,"4,45",0,0,"6,37",0,0,"15,4",0,0,164,0,0,30
1469883600,"-23,633","-42,211",2016,7,30,13,21,-9999,126,"7,9321715057",0,0,68,0,0,"10,1053691785",0,0,"20,7",0,0,"1026,3",0,0,"17,4",0,0,81,0,0,"223,6","22,59",0,0,167,0,0,63,0,0,156,0,0,60,0,0,142,0,0,58,0,0,"4,45",0,0,"6,37",0,0,"15,4",0,0,164,0,0,30
1469898000,"-23,629","-42,207",2016,7,30,17,21,-9999,123,"9,0187703421",0,0,68,0,0,"11,4092877822",0,0,"20,2",0,0,"1024,4",0,0,"16,6",0,0,80,0,0,"95,05","22,54",0,0,121,0,0,355,0,0,95,0,0,336,0,0,88,0,0,357,0,0,"3,31",0,0,"4,46",0,0,"14,3",0,0,161,0,0,39
1469901600,"-23,627","-42,202",2016,7,30,18,21,-9999,123,"9,0187703421",0,0,68,0,0,"11,4092877822",0,0,"20,2",0,0,"1024,4",0,0,"16,6",0,0,80,0,0,"95,05","22,54",0,0,121,0,0,355,0,0,95,0,0,336,0,0,88,0,0,357,0,0,"3,31",0,0,"4,46",0,0,"14,3",0,0,161,0,0,39
1469905200,"-23,631","-42,205",2016,7,30,19,21,"13,2",135,"8,5841308076",0,0,80,0,0,"10,3226889458",0,0,"19,6",0,0,"1024,5",0,0,"16,8",0,0,84,0,0,"60,22","22,55",0,0,58,0,0,313,0,0,108,0,0,298,0,0,124,0,0,297,0,0,"3,76",0,0,"5,68",0,0,"16,7",0,0,158,0,0,36
1469908800,"-23,631","-42,211",2016,7,30,20,21,13,-9999,"9,344749993",0,0,80,0,0,"11,1919680149",0,0,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999,4,1,-9999
